Year,Sector_1,Sector_2,Sector_3,Sector_4,Element,Category,Unit,Value
1884,total_industry,total_industry,total_industry,total_industry,Electricity,FinalGJ,GJ,0.0
1884,total_industry,total_industry,total_industry,total_industry,Electricity,PrimaryGJ,GJ,0.0
1884,total_industry,total_industry,total_industry,total_industry,Oil,FinalGJ,GJ,0.0
1884,total_industry,total_industry,total_industry,total_industry,Oil,PrimaryGJ,GJ,0.0
1884,total_industry,total_industry,total_industry,total_industry,Total,GHG,kgCO2,5097574762.72662
1884,total_industry,total_industry,total_industry,total_industry,ValueAdded,ValueAdded,Euros,2919430745.215
1885,total_industry,total_industry,total_industry,total_industry,Biomass,FinalGJ,GJ,4034554.32900704
1885,total_industry,total_industry,total_industry,total_industry,Biomass,PrimaryGJ,GJ,6804533.84158097
1885,total_industry,total_industry,total_industry,total_industry,Coal,FinalGJ,GJ,50369806.7269769
1885,total_industry,total_industry,total_industry,total_industry,Coal,PrimaryGJ,GJ,54002048.7770935
1885,total_industry,total_industry,total_industry,total_industry,DirectHydro,FinalGJ,GJ,1630511.08713047
1885,total_industry,total_industry,total_industry,total_industry,DirectHydro,PrimaryGJ,GJ,1624365.62135471
1885,total_industry,total_industry,total_industry,total_industry,Electricity,FinalGJ,GJ,0.0
1885,total_industry,total_industry,total_industry,total_industry,Electricity,PrimaryGJ,GJ,0.0
1885,total_industry,total_industry,total_industry,total_industry,Oil,FinalGJ,GJ,0.0
1885,total_industry,total_industry,total_industry,total_industry,Oil,PrimaryGJ,GJ,0.0
1885,total_industry,total_industry,total_industry,total_industry,Total,GHG,kgCO2,5406130160.39286
1885,total_industry,total_industry,total_industry,total_industry,ValueAdded,ValueAdded,Euros,3043506619.36228
1886,total_industry,total_industry,total_industry,total_industry,Biomass,FinalGJ,GJ,3515111.48876187
1886,total_industry,total_industry,total_industry,total_industry,Biomass,PrimaryGJ,GJ,5536531.59107663
1886,total_industry,total_industry,total_industry,total_industry,Coal,FinalGJ,GJ,46347680.3105779
1886,total_industry,total_industry,total_industry,total_industry,Coal,PrimaryGJ,GJ,49402119.2235137
1886,total_industry,total_industry,total_industry,total_industry,DirectHydro,FinalGJ,GJ,1481886.54745565
1886,total_industry,total_industry,total_industry,total_industry,DirectHydro,PrimaryGJ,GJ,1476569.21816717
1886,total_industry,total_industry,total_industry,total_industry,Electricity,FinalGJ,GJ,0.0
1886,total_industry,total_industry,total_industry,total_industry,Electricity,PrimaryGJ,GJ,0.0
1886,total_industry,total_industry,total_industry,total_industry,Oil,FinalGJ,GJ,0.0
1886,total_industry,total_industry,total_industry,total_industry,Oil,PrimaryGJ,GJ,0.0
1886,total_industry,total_industry,total_industry,total_industry,Total,GHG,kgCO2,4955360972.65432
1886,total_industry,total_industry,total_industry,total_industry,ValueAdded,ValueAdded,Euros,2743100814.30363
1887,total_industry,total_industry,total_industry,total_industry,Biomass,FinalGJ,GJ,3418566.59110624
1887,total_industry,total_industry,total_industry,total_industry,Biomass,PrimaryGJ,GJ,4981608.90974466
1887,total_industry,total_industry,total_industry,total_industry,Coal,FinalGJ,GJ,47731169.8438718
1887,total_industry,total_industry,total_industry,total_industry,Coal,PrimaryGJ,GJ,50588704.0419537
1887,total_industry,total_industry,total_industry,total_industry,DirectHydro,FinalGJ,GJ,1507304.25188814
1887,total_industry,total_industry,total_industry,total_industry,DirectHydro,PrimaryGJ,GJ,1502609.53373931
1887,total_industry,total_industry,total_industry,total_industry,Electricity,FinalGJ,GJ,0.0
1887,total_industry,total_industry,total_industry,total_industry,Electricity,PrimaryGJ,GJ,0.0
1887,total_industry,total_industry,total_industry,total_industry,Oil,FinalGJ,GJ,0.0
1887,total_industry,total_industry,total_industry,total_industry,Oil,PrimaryGJ,GJ,0.0
1887,total_industry,total_industry,total_industry,total_industry,Total,GHG,kgCO2,5083737451.80064
1887,total_industry,total_industry,total_industry,total_industry,ValueAdded,ValueAdded,Euros,2767895466.38088
1888,total_industry,total_industry,total_industry,total_industry,Biomass,FinalGJ,GJ,3400726.63786475
1888,total_industry,total_industry,total_industry,total_industry,Biomass,PrimaryGJ,GJ,4528547.68374972
1888,total_industry,total_industry,total_industry,total_industry,Coal,FinalGJ,GJ,50429461.7497561
1888,total_industry,total_industry,total_industry,total_industry,Coal,PrimaryGJ,GJ,53152508.6986043
1888,total_industry,total_industry,total_industry,total_industry,DirectHydro,FinalGJ,GJ,1572797.9528151
1888,total_industry,total_industry,total_industry,total_industry,DirectHydro,PrimaryGJ,GJ,1569094.16106614
1888,total_industry,total_industry,total_industry,total_industry,Electricity,FinalGJ,GJ,0.0
1888,total_industry,total_industry,total_industry,total_industry,Electricity,PrimaryGJ,GJ,0.0
1888,total_industry,total_industry,total_industry,total_industry,Oil,FinalGJ,GJ,0.0
1888,total_industry,total_industry,total_industry,total_industry,Oil,PrimaryGJ,GJ,0.0
1888,total_industry,total_industry,total_industry,total_industry,Total,GHG,kgCO2,5350593338.3248
1888,total_industry,total_industry,total_industry,total_industry,ValueAdded,ValueAdded,Euros,2866064976.807
1889,total_industry,total_industry,total_industry,total_industry,Biomass,FinalGJ,GJ,3385352.37964095
1889,total_industry,total_industry,total_industry,total_industry,Biomass,PrimaryGJ,GJ,4050958.20167876
1889,total_industry,total_industry,total_industry,total_industry,Coal,FinalGJ,GJ,53494637.2913309
1889,total_industry,total_industry,total_industry,total_industry,Coal,PrimaryGJ,GJ,56077624.4983608
1889,total_industry,total_industry,total_industry,total_industry,DirectHydro,FinalGJ,GJ,1647653.59875479
1889,total_industry,total_industry,total_industry,total_industry,DirectHydro,PrimaryGJ,GJ,1645487.06360012
1889,total_industry,total_industry,total_industry,total_industry,Electricity,FinalGJ,GJ,0.0
1889,total_industry,total_industry,total_industry,total_industry,Electricity,PrimaryGJ,GJ,0.0
1889,total_industry,total_industry,total_industry,total_industry,Oil,FinalGJ,GJ,0.0
1889,total_industry,total_industry,total_industry,total_industry,Oil,PrimaryGJ,GJ,0.0
1889,total_industry,total_industry,total_industry,total_industry,Total,GHG,kgCO2,5654151372.1267
1889,total_industry,total_industry,total_industry,total_industry,ValueAdded,ValueAdded,Euros,2980455801.30711
1890,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Biomass,FinalGJ,GJ,601712.436452246
1890,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Biomass,PrimaryGJ,GJ,651574.411321191
1890,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Coal,FinalGJ,GJ,1054981.85182842
1890,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Coal,GHG,kgCO2,0.0
1890,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Coal,PrimaryGJ,GJ,1088004.57686845
1890,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,DirectHydro,FinalGJ,GJ,2673.26409063451
1890,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,DirectHydro,PrimaryGJ,GJ,2756.94180022866
1890,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Electricity,FinalGJ,GJ,0.0
1890,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Hydro,PrimaryGJ,GJ,0.0
1890,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Oil,FinalGJ,GJ,0.0
1890,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Oil,GHG,kgCO2,0.0
1890,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Oil,PrimaryGJ,GJ,0.0
1890,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Others,GHG,kgCO2,0.0
1890,capital_goods,capital_goods,capital_goods,capital_equipment,Biomass,FinalGJ,GJ,0.0
1890,capital_goods,capital_goods,capital_goods,capital_equipment,Biomass,PrimaryGJ,GJ,0.0
1890,capital_goods,capital_goods,capital_goods,capital_equipment,Coal,FinalGJ,GJ,1440857.60456556
1890,capital_goods,capital_goods,capital_goods,capital_equipment,Coal,GHG,kgCO2,145077893.8357
1890,capital_goods,capital_goods,capital_goods,capital_equipment,Coal,PrimaryGJ,GJ,1440857.60456556
1890,capital_goods,capital_goods,capital_goods,capital_equipment,Electricity,FinalGJ,GJ,0.0
1890,capital_goods,capital_goods,capital_goods,capital_equipment,Hydro,PrimaryGJ,GJ,0.0
1890,capital_goods,capital_goods,capital_goods,capital_equipment,Oil,FinalGJ,GJ,0.0
1890,capital_goods,capital_goods,capital_goods,capital_equipment,Oil,GHG,kgCO2,0.0
1890,capital_goods,capital_goods,capital_goods,capital_equipment,Oil,PrimaryGJ,GJ,0.0
1890,capital_goods,capital_goods,capital_goods,capital_equipment,ValueAdded,ValueAdded,Euros,139880572.070459
1890,concrete_lime,concrete_lime,concrete_lime,non_metallic_and_building_materials,Biomass,FinalGJ,GJ,1491602.41523214
1890,concrete_lime,concrete_lime,concrete_lime,non_metallic_and_building_materials,Biomass,PrimaryGJ,GJ,1546406.18294742
1890,concrete_lime,concrete_lime,concrete_lime,non_metallic_and_building_materials,Coal,FinalGJ,GJ,2615225.11898131
1890,concrete_lime,concrete_lime,concrete_lime,non_metallic_and_building_materials,Coal,GHG,kgCO2,369547896.738016
1890,concrete_lime,concrete_lime,concrete_lime,non_metallic_and_building_materials,Coal,PrimaryGJ,GJ,2582202.39394128
1890,concrete_lime,concrete_lime,concrete_lime,non_metallic_and_building_materials,DirectHydro,FinalGJ,GJ,6626.83190936549
1890,concrete_lime,concrete_lime,concrete_lime,non_metallic_and_building_materials,DirectHydro,PrimaryGJ,GJ,6543.15419977134
1890,concrete_lime,concrete_lime,concrete_lime,non_metallic_and_building_materials,Electricity,FinalGJ,GJ,0.0
1890,concrete_lime,concrete_lime,concrete_lime,non_metallic_and_building_materials,Hydro,PrimaryGJ,GJ,0.0
1890,concrete_lime,concrete_lime,concrete_lime,non_metallic_and_building_materials,Oil,FinalGJ,GJ,0.0
1890,concrete_lime,concrete_lime,concrete_lime,non_metallic_and_building_materials,Oil,GHG,kgCO2,0.0
1890,concrete_lime,concrete_lime,concrete_lime,non_metallic_and_building_materials,Oil,PrimaryGJ,GJ,0.0
1890,concrete_lime,concrete_lime,concrete_lime,non_metallic_and_building_materials,Others,GHG,kgCO2,0.0
1890,consumer_goods,consumer_goods,consumer_goods,consumer_goods,Biomass,FinalGJ,GJ,323414.776298497
1890,consumer_goods,consumer_goods,consumer_goods,consumer_goods,Biomass,PrimaryGJ,GJ,339585.515113422
1890,consumer_goods,consumer_goods,consumer_goods,consumer_goods,Coal,FinalGJ,GJ,22132793.0291903
1890,consumer_goods,consumer_goods,consumer_goods,consumer_goods,Coal,GHG,kgCO2,2228519311.83341
1890,consumer_goods,consumer_goods,consumer_goods,consumer_goods,Coal,PrimaryGJ,GJ,22132793.0291903
1890,consumer_goods,consumer_goods,consumer_goods,consumer_goods,DirectHydro,FinalGJ,GJ,1628120.9088
1890,consumer_goods,consumer_goods,consumer_goods,consumer_goods,DirectHydro,PrimaryGJ,GJ,1628120.9088
1890,consumer_goods,consumer_goods,consumer_goods,consumer_goods,Electricity,FinalGJ,GJ,0.0
1890,consumer_goods,consumer_goods,consumer_goods,consumer_goods,Hydro,PrimaryGJ,GJ,0.0
1890,consumer_goods,consumer_goods,consumer_goods,consumer_goods,Oil,FinalGJ,GJ,0.0
1890,consumer_goods,consumer_goods,consumer_goods,consumer_goods,Oil,GHG,kgCO2,0.0
1890,consumer_goods,consumer_goods,consumer_goods,consumer_goods,Oil,PrimaryGJ,GJ,0.0
1890,consumer_goods,consumer_goods,consumer_goods,consumer_goods,ValueAdded,ValueAdded,Euros,2653329751.3651
1890,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Biomass,FinalGJ,GJ,531722.990517967
1890,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Biomass,PrimaryGJ,GJ,583104.99749448
1890,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Coal,FinalGJ,GJ,17609542.179096
1890,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Coal,GHG,kgCO2,1987261645.52558
1890,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Coal,PrimaryGJ,GJ,19948009.7568593
1890,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,DirectHydro,FinalGJ,GJ,22910.15089413
1890,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,DirectHydro,PrimaryGJ,GJ,23927.646032573
1890,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Electricity,FinalGJ,GJ,0.0
1890,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Hydro,PrimaryGJ,GJ,0.0
1890,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Oil,FinalGJ,GJ,0.0
1890,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Oil,GHG,kgCO2,0.0
1890,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Oil,PrimaryGJ,GJ,0.0
1890,iron_and_steel,iron_and_steel,iron_and_steel,metallurgy,Others,GHG,kgCO2,10911331.6356573
1890,metallurgy,metallurgy,metallurgy,metallurgy,ValueAdded,ValueAdded,Euros,215263030.544779
1890,non_ferrous_metals,non_ferrous_metals,non_ferrous_metals,metallurgy,Biomass,FinalGJ,GJ,307064.943417022
1890,non_ferrous_metals,non_ferrous_metals,non_ferrous_metals,metallurgy,Biomass,PrimaryGJ,GJ,297622.333137258
1890,non_ferrous_metals,non_ferrous_metals,non_ferrous_metals,metallurgy,Coal,FinalGJ,GJ,10169342.2500998
1890,non_ferrous_metals,non_ferrous_metals,non_ferrous_metals,metallurgy,Coal,GHG,kgCO2,1046451134.21221
1890,non_ferrous_metals,non_ferrous_metals,non_ferrous_metals,metallurgy,Coal,PrimaryGJ,GJ,10181653.7858389
1890,non_ferrous_metals,non_ferrous_metals,non_ferrous_metals,metallurgy,DirectHydro,FinalGJ,GJ,13230.39310587
1890,non_ferrous_metals,non_ferrous_metals,non_ferrous_metals,metallurgy,DirectHydro,PrimaryGJ,GJ,12212.897967427
1890,non_ferrous_metals,non_ferrous_metals,non_ferrous_metals,metallurgy,Electricity,FinalGJ,GJ,0.0
1890,non_ferrous_metals,non_ferrous_metals,non_ferrous_metals,metallurgy,Hydro,PrimaryGJ,GJ,0.0
1890,non_ferrous_metals,non_ferrous_metals,non_ferrous_metals,metallurgy,Oil,FinalGJ,GJ,0.0
1890,non_ferrous_metals,non_ferrous_metals,non_ferrous_metals,metallurgy,Oil,GHG,kgCO2,0.0
1890,non_ferrous_metals,non_ferrous_metals,non_ferrous_metals,metallurgy,Oil,PrimaryGJ,GJ,0.0
1890,non_ferrous_metals,non_ferrous_metals,non_ferrous_metals,metallurgy,Others,GHG,kgCO2,5745682.95604548
1890,non_metallic_and_building_materials,non_metallic_and_building_materials,non_metallic_and_building_materials,non_metallic_and_building_materials,ValueAdded,ValueAdded,Euros,4818753.71735412
1891,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Biomass,FinalGJ,GJ,559132.317407927
1891,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Biomass,PrimaryGJ,GJ,617952.38789436
1891,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Coal,FinalGJ,GJ,1002945.33939809
1891,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Coal,GHG,kgCO2,2557116.40736824
1891,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Coal,PrimaryGJ,GJ,1053394.03832503
1891,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,DirectHydro,FinalGJ,GJ,2459.73223409857
1891,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,DirectHydro,PrimaryGJ,GJ,2594.24394241987
1891,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Electricity,FinalGJ,GJ,0.0
1891,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Hydro,PrimaryGJ,GJ,7521.73757376807
1891,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Oil,FinalGJ,GJ,94.1274222381901
1891,bricks_stones_glass,bricks_stones_glass,bricks_stones_glass,non_metallic_and_building_materials,Oil,GHG,kgCO2,132.547253761623
